folks,nns
in,in
Dallas,np
why,wrb
he,pps
thinks,vbz
s,np
proposed,vbn
constitutional,jj
amendment,nn
should,md
be,be
rejected,vbn
re,ppss
getting,vbg
more,ap
pro,jj
letters,nns
than,in
con,jj
on,in
horse,nn
race,nn
betting,nn
said,vbd
Ratcliff,np
But,cc
I,ppss
believe,vb
if,cs
people,nns
were,bed
better,rbr
informed,vbn
on,in
this,dt
question,nn
most,ap
of,in
them,ppo
would,md
oppose,vb
it,ppo
also,rb
m,ppss
willing,jj
to,to
stake,vb
my,pp
political,jj
career,nn
on,in
it,ppo
Berry,np
an,at
gambler,nn
from,in
San,np
Antonio,np
got,vbd
elected,vbn
on,in
his,pp
advocacy,nn
of,in
betting,vbg
on,in
the,at
ponies,nns
A,at
House,nn
committee,nn
which,wdt
heard,vbd
his,pp
local,jj
option,nn
proposal,nn
is,bez
expected,vbn
to,to
give,vb
it,ppo
a,at
favorable,jj
report,nn
although,cs
the,at
resolution,nn
faces,vbz
hard,jj
sledding,nn
later,rbr
The,at
house,nn
passed,vbd
finally,rb
and,cc
sent,vbd
to,in
the,at
Senate,nn
a,at
bill,nn
extending,vbg
the,at
State,nn
Health,nn
s,nn
authority,nn
to,to
give,vb
planning,vbg
assistance,nn
to,in
cities,nns
The,at
senate,nn
quickly,rb
whipped,vbd
through,in
its,pp
meager,jj
fare,nn
of,in
House,nn
bills,nns
approved,vbn
by,in
committees,nns
passing,vbg
the,at
three,cd
on,in
the,at
calendar,nn
One,cd
validated,vbd
acts,nns
of,in
school,nn
districts,nns
Another,dt
enlarged,vbd
authority,nn
of,in
the,at
Beaumont,np
Navigation,nn
District,nn
The,at
third,od
amended,vbd
the,at
enabling,vbg
act,nn
for,in
creation,nn
of,in
the,at
Lamar,np
county,nn
Hospital,nn
District,nn
for,in
which,wdt
a,at
special,jj
constitutional,jj
amendment,nn
previously,rb
was,bedz
adopted,vbn
Without,in
dissent,nn
senators,nns
passed,vbd
a,at
bill,nn
by,in
Schwartz,np
of,in
Galveston,np
authorizing,vbg
establishment,nn
in,in
the,at
future,nn
of,in
a,at
school,nn
for,in
the,at
mentally,rb
retarded,vbn
in,in
the,at
Gulf,nn
Coast,nn
district,nn
Money,nn
for,in
its,pp
construction,nn
will,md
be,be
sought,vbn
later,rbr
on,rp
but,cc
in,in
the,at
meantime,nn
the,at
State,nn
Hospital,nn
board,nn
can,md
accept,vb
gifts,nns
and,cc
donations,nns
of,in
a,at
site,nn
Two,cd
tax,nn
revision,nn
bills,nns
were,bed
passed,vbn
One,cd
by,in
Louis,np
Crump,np
of,in
San,np
Saba,np
would,md
aid,vb
more,ap
than,in
000,cd
retailers,nns
who,wps
pay,vb
a,at
group,nn
of,in
miscellaneous,jj
excise,nn
taxes,nns
by,in
eliminating,vbg
the,at
requirement,nn
that,cs
each,dt
return,nn
be,be
notarized,vbn
Instead,rb
retailers,nns
would,md
sign,vb
a,at
certificate,nn
of,in
correctness,nn
violation,nn
of,in
which,wdt
would,md
carry,vb
a,at
penalty,nn
of,in
one,cd
to,in
five,cd
years,nns
in,in
prison,nn
plus,cc
a,at
000,nns
fine,nn
It,pps
was,bedz
one,cd
of,in
a,at
series,nn
of,in
recommendations,nns
by,in
the,at
Texas,np
Research,nn
League,nn
The,at
other,ap
bill,nn
by,in
Aikin,np
of,in
Paris,np
would,md
relieve,vb
real,jj
estate,nn
brokers,nns
who,wps
pay,vb
their,pp
own,jj
annual,jj
licensing,vbg
fee,nn
from,in
the,at
12,nns
annual,jj
occupation,nn
license,nn
on,in
brokers,nns
in,in
such,jj
as,cs
stocks,nns
and,cc
bonds,nns
Natural,jj
gas,nn
public,jj
utility,nn
companies,nns
would,md
be,be
given,vbn
the,at
right,nn
of,in
eminent,jj
domain,nn
under,in
a,at
bill,nn
by,in
Frank,np
Owen,np
3,cd
of,in
El,np
Paso,np
to,to
acquire,vb
sites,nns
for,in
underground,jj
storage,nn
reservoirs,nns
for,in
gas,nn
Marshall,np
Formby,np
of,in
Plainview,np
former,ap
chairman,nn
of,in
the,at
Texas,np
Highway,nn
Commission,nn
suggested,vbd
a,at
plan,nn
to,to
fill,vb
by,in
appointment,nn
future,jj
vacancies,nns
in,in
the,at
Legislature,nn
and,cc
Congress,np
eliminating,vbg
the,at
need,nn
for,in
costly,jj
special,jj
elections,nns
Under,in
s,np
plan,nn
an,at
appointee,nn
would,md
be,be
selected,vbn
by,in
a,at
board,nn
composed,vbn
of,in
the,at
governor,nn
lieutenant,nn
governor,nn
speaker,nn
of,in
the,at
House,nn
attorney,nn
general,nn
and,cc
chief,jjs
justice,nn
of,in
the,at
Texas,np
Supreme,jj
Court,nn
Austin,np
Texas,np
State,nn
representatives,nns
decided,vbd
Thursday,nr
against,in
taking,vbg
a,at
poll,nn
on,in
what,wdt
kind,nn
of,in
taxes,nns
Texans,nps
would,md
prefer,vb
to,to
pay,vb
An,at
adverse,jj
vote,nn
of,in
81,cd
to,in
65,cd
kept,vbd
in,in
the,at
State,nn
Affairs,nns
Committee,nn
a,at
bill,nn
which,wdt
would,md
order,vb
the,at
referendum,nn
on,in
the,at
April,np
4,cd
ballot,nn
when,wrb
Texas,np
votes,vbz
on,in
a,at
senator,nn
Wesley,np
Roberts,np
of,in
Seminole,np
sponsor,nn
of,in
the,at
poll,nn
idea,nn
said,vbd
that,cs
further,jjr
delay,nn
in,in
the,at
committee,nn
can,md
kill,vb
the,at
bill,nn
The,at
West,jj
Texan,np
reported,vbd
that,cs
he,pps
had,hvd
finally,rb
gotten,vbn
Chairman,nn
Bill,np
Hollowell,np
of,in
the,at
committee,nn
to,to
set,vb
it,ppo
for,in
public,jj
hearing,nn
on,in
22,cd
The,at
proposal,nn
would,md
have,hv
to,to
receive,vb
final,jj
legislative,jj
approval,nn
by,in
thirds,nns
majorities,nns
before,in
March,np
1,cd
to,to
be,be
printed,vbn
on,in
the,at
April,np
4,cd
ballot,nn
Roberts,np
said,vbd
Opponents,nns
generally,rb
argued,vbd
that,cs
the,at
ballot,nn
t,md
give,vb
enough,ap
information,nn
about,in
tax,nn
proposals,nns
for,in
the,at
voters,nns
to,to
make,vb
an,at
intelligent,jj
choice,nn
All,abn
Dallas,np
members,nns
voted,vbd
with,in
Roberts,np
except,in
Bill,np
Jones,np
who,wps
was,bedz
absent,jj
Austin,np
Texas,np
Paradise,nn
lost,vbd
to,in
the,at
alleged,vbn
water,nn
needs,nns
of,in
big,jj
cities,nns
Thursday,nr
James,np
Cotten,np
of,in
Weatherford,np
insisted,vbd
that,cs
a,at
water,nn
development,nn
bill,nn
passed,vbn
by,in
the,at
Texas,np
House,nn
of,in
Representatives,nns
was,bedz
an,at
effort,nn
by,in
big,jj
cities,nns
like,cs
Dallas,np
and,cc
Fort,nn
Worth,np
to,to
cover,vb
up,rp
places,nns
like,cs
Paradise,nn
a,at
Wise,np
County,nn
hamlet,nn
of,in
250,cd
people,nns
When,wrb
the,at
shouting,nn
ended,vbd
the,at
bill,nn
passed,vbd
114,cd
to,in
4,cd
sending,vbg
it,ppo
to,in
the,at
Senate,nn
where,wrb
a,at
similar,jj
proposal,nn
is,bez
being,beg
sponsored,vbn
by,in
George,np
Parkhouse,np
of,in
Dallas,np
Most,ap
of,in
the,at
fire,nn
was,bedz
directed,vbn
by,in
Cotten,np
against,in
Dallas,np
and,cc
Parkhouse,np
The,at
bill,nn
would,md
increase,vb
from,in
000,nns
to,in
000,nns
the,at
maximum,jj
loan,nn
the,at
state,nn
could,md
make,vb
to,in
a,at
local,jj
water,nn
project,nn
Cotten,np
construed,vbd
this,dt
as,cs
a,at
veiled,vbn
effort,nn
by,in
Parkhouse,np
to,to
help,vb
Dallas,np
and,cc
other,ap
large,jj
cities,nns
get,vb
money,nn
which,wdt
Cotten,np
felt,vbd
could,md
better,vb
be,be
spent,vbn
providing,vbg
water,nn
for,in
rural,jj
Texas,np
Statements,nns
by,in
other,ap
legislators,nns
that,cs
Dallas,np
is,bez
paying,vbg
for,in
all,abn
its,pp
water,nn
program,nn
by,in
local,jj
bonds,nns
and,cc
that,cs
less,ql
populous,jj
places,nns
would,md
benefit,vb
most,rbt
by,in
the,at
pending,jj
bill,nn
did,dod
sway,vb
s,np
attack,nn
The,at
s,nn
defenders,nns
were,bed
mostly,rb
town,nn
legislators,nns
like,cs
Buchanan,np
of,in
Dumas,np
Eligio,np
Kika,np
De,np
La,np
Garza,np
of,in
Mission,nn
Sam,np
Collins,np
of,in
Newton,np
and,cc
Joe,np
Chapman,np
of,in
Sulphur,nn
Springs,nns
This,dt
is,bez
a,at
poor,jj
s,nn
bill,nn
said,vbd
Chapman,np
Dallas,np
and,cc
Fort,nn
Worth,np
can,md
vote,vb
bonds,nns
This,dt
would,md
help,vb
the,at
little,jj
peanut,nn
districts,nns
Austin,np
Texas,np
A,at
Houston,np
teacher,nn
now,rb
serving,vbg
in,in
the,at
Legislature,nn
proposed,vbd
Thursday,nr
a,at
law,nn
reducing,vbg
the,at
time,nn
spent,vbn
learning,vbg
educational,jj
methods,nns
Henry,np
Grover,np
who,wps
teaches,vbz
history,nn
in,in
the,at
Houston,np
public,jj
schools,nns
would,md
reduce,vb
from,in
24,cd
to,in
12,cd
semester,nn
hours,nns
the,at
called,jj
teaching,vbg
methods,nns
courses,nns
required,vbn
to,to
obtain,vb
a,at
junior,jj
or,cc
senior,jj
high,jj
school,nn
teaching,vbg
certificate,nn
A,at
normal,jj
s,nn
work,nn
in,in
college,nn
is,bez
30,cd
semester,nn
hours,nns
Grover,np
also,rb
would,md
require,vb
senior,jj
high,nn
teachers,nns
to,to
have,hv
at,in
least,ap
24,cd
semester,nn
hours,nns
credit,vb
in,in
the,at
subject,nn
they,ppss
are,ber
teaching,vbg
The,at
remainder,nn
of,in
the,at
year,jj
college,nn
requirement,nn
would,md
be,be
in,in
general,jj
subjects,nns
A,at
person,nn
with,in
a,at
s,nn
degree,nn
in,in
physics,nn
chemistry,nn
math,nn
or,cc
English,np
yet,rb
who,wps
has,hvz
taken,vbn
Education,nn
courses,nns
is,bez
permitted,vbn
to,to
teach,vb
in,in
the,at
public,jj
schools,nns
said,vbd
Grover,np
College,nn
teachers,nns
in,in
Texas,np
are,ber
required,vbn
to,to
have,hv
the,at
Education,nn
courses,nns
three,cd
of,in
the,at
150,cd
representatives,nns
immediately,rb
joined,vbd
Grover,np
as,cs
signers,nns
of,in
the,at
proposal,nn
Paris,np
Texas,np
The,at
board,nn
of,in
regents,nns
of,in
Paris,np
Junior,jj
College,nn
has,hvz
named,vbn
Clarence,np
Charles,np
Clark,np
of,in
Hays,np
as,cs
the,at
s,nn
new,jj
president,nn
Clark,np
will,md
succeed,vb
McLemore,np
who,wps
will,md
retire,vb
at,in
the,at
close,nn
of,in
the,at
present,jj
school,nn
term,nn
Clark,np
holds,vbz
an,at
earned,vbn
Doctor,nn
of,in
Education,nn
degree,nn
from,in
the,at
University,nn
of,in
Oklahoma,np
He,pps
also,rb
received,vbd
a,at
Master,nn
of,in
Science,nn
degree,nn
from,in
Texas,np
A,nn
I,nn
College,nn
and,cc
a,at
Bachelor,nn
of,in
Science,nn
degree,nn
from,in
Southwestern,jj
State,nn
College,nn
Weatherford,np
In,in
addition,nn
Clark,np
has,hvz
studied,vbn
at,in
Rhode,np
Island,nn
State,nn
College,nn
and,cc
Massachusetts,np
Institute,nn
of,in
Technology,nn
During,in
his,pp
college,nn
career,nn
Clark,np
was,bedz
captain,nn
of,in
his,pp
basketball,nn
team,nn
and,cc
was,bedz
a,at
football,nn
letterman,nn
Clark,np
has,hvz
served,vbn
as,cs
teacher,nn
and,cc
principal,nn
in,in
Oklahoma,np
high,jj
schools,nns
as,cs
teacher,nn
and,cc
athletic,jj
director,nn
at,in
Raymondville,np
Texas,np
High,jj
School,nn
as,cs
an,at
instructor,nn
at,in
the,at
University,nn
of,in
Oklahoma,np
and,cc
as,cs
an,at
associate,jj
professor,nn
of,in
education,nn
at,in
Fort,nn
Hays,np
State,nn
College,nn
He,pps
has,hvz
served,vbn
as,cs
a,at
border,nn
patrolman,nn
and,cc
was,bedz
in,in
the,at
Signal,nn
Corps,nn
of,in
the,at
Army,nn
Denton,np
Texas,np
Principals,nns
of,in
the,at
13,cd
schools,nns
in,in
the,at
Denton,np
Independent,jj
School,nn
District,nn
have,hv
been,ben
elected,vbn
for,in
the,at
62,cd
session,nn
upon,in
the,at
recommendation,nn
of,in
Chester,np
Strickland,np
State,nn
and,cc
federal,jj
legislation,nn
against,in
racial,jj
discrimination,nn
in,in
employment,nn
was,bedz
called,vbn
for,in
yesterday,nr
in,in
a,at
report,nn
of,in
a,at
blue,jj
ribbon,nn
citizens,nns
committee,nn
on,in
the,at
aid,nn
to,in
dependent,jj
children,nns
program,vb
The,at
report,nn
culminating,vbg
a,at
year,nn
long,jj
study,nn
of,in
the,at
ADC,nn
program,nn
in,in
Cook,np
county,nn
by,in
a,at
New,jj
York,np
City,nn
welfare,nn
consulting,vbg
firm,nn
listed,vbd
10,cd
long,jj
range,nn
recommendations,nns
designed,vbn
to,to
reduce,vb
the,at
soaring,vbg
ADC,nn
case,nn
load,nn
The,at
report,nn
called,vbd
racial,jj
discrimination,nn
in,in
employment,nn
one,cd
of,in
the,at
most,ql
serious,jj
causes,nns
of,in
family,nn
breakdown,nn
desertion,nn
and,cc
ADC,nn
dependency,nn
Must,md
solve,vb
problem,nn
The,at
monthly,jj
cost,nn
of,in
ADC,nn
to,in
more,ap
than,in
000,cd
recipients,nns
in,in
the,at
county,nn
is,bez
4,cd
million,cd
dollars,nns
said,vbd
Virgil,np
Martin,np
president,nn
of,in
Carson,np
Pirie,np
Scott,np
committee,nn
chairman,nn
We,ppss
must,md
solve,vb
the,at
problems,nns
which,wdt
have,hv
forced,vbn
these,dts
people,nns
to,to
depend,vb
upon,in
ADC,nn
for,in
subsistence,nn
Martin,np
said,vbd
The,at
volume,nn
of,in
ADC,nn
cases,nns
will,md
decrease,vb
Martin,np
reported,vbd
when,wrb
the,at
community,nn
is,bez
able,jj
to,to
deal,vb
effectively,rb
with,in
two,cd
problems,nns
Relatively,rb
limited,vbn
skills,nns
and,cc
discrimination,nn
in,in
employment,nn
because,rb
of,in
color,nn
These,dts
he,pps
said,vbd
are,ber
two,cd
of,in
the,at
principal,jjs
underlying,vbg
causes,nns
for,in
family,nn
breakups,nns
leading,vbg
to,in
ADC,nn
Calls,vbz
for,in
extension,nn
Other,ap
recommendations,nns
made,vbn
by,in
the,at
committee,nn
are,ber
Extension,nn
of,in
the,at
ADC,nn
program,nn
to,in
all,abn
children,nns
in,in
need,nn
living,vbg
with,in
any,dti
relatives,nns
including,in
both,abx
parents,nns
as,cs
a,at
means,nns
of,in
preserving,vbg
family,nn
unity,nn
Research,nn
projects,nns
as,ql
soon,rb
as,cs
possible,jj
on,in
the,at
causes,nns
and,cc
prevention,nn
of,in
dependency,nn
and,cc
illegitimacy,nn
Several,ap
defendants,nns
in,in
the,at
Summerdale,np
police,nn
burglary,nn
trial,nn
made,vbd
statements,nns
indicating,vbg
their,pp
guilt,nn
at,in
the,at
time,nn
of,in
their,pp
arrest,nn
Judge,nn
James,np
Parsons,np
was,bedz
told,vbn
in,in
Criminal,jj
court,nn
yesterday,nr
The,at
disclosure,nn
by,in
Charles,np
Bellows,np
chief,jjs
defense,nn
counsel,nn
startled,vbd
observers,nns
and,cc
was,bedz
viewed,vbn
as,cs
the,at
prelude,nn
to,in
a,at
quarrel,nn
between,in
the,at
six,cd
attorneys,nns
representing,vbg
the,at
eight,cd
former,ap
policemen,nns
now,rb
on,in
trial,nn
Bellows,np
made,vbd
the,at
disclosure,nn
when,wrb
he,pps
asked,vbd
Judge,nn
Parsons,np
to,to
grant,vb
his,pp
client,nn
Alan,np
Clements,np
30,cd
a,at
separate,jj
trial,nn
Bellows,np
made,vbd
the,at
request,nn
while,cs
the,at
woman,jj
jury,nn
was,bedz
out,in
of,in
the,at
courtroom,nn
Fears,vbz
prejudicial,jj
aspects,nns
The,at
statements,nns
may,md
be,be
highly,ql
prejudicial,jj
to,in
my,pp
client,nn
Bellows,np
told,vbd
the,at
court,nn
Some,dti
of,in
the,at
defendants,nns
strongly,rb
indicated,vbd
they,ppss
knew,vbd
they,ppss
were,bed
receiving,vbg
stolen,vbn
property,nn
It,pps
is,bez
impossible,jj
to,to
get,vb
a,at
fair,jj
trial,nn
when,wrb
some,dti
of,in
the,at
defendants,nns
made,vbd
statements,nns
involving,vbg
themselves,ppls
and,cc
others,nns
Judge,nn
Parsons,np
leaned,vbd
over,in
the,at
bench,nn
and,cc
inquired,vbd
You,ppss
mean,vb
some,dti
of,in
the,at
defendants,nns
made,vbd
statements,nns
admitting,vbg
this,dt
Yes,rb
your,pp
honor,nn
replied,vbd
Bellows,np
What,wdt
this,dt
amounts,vbz
to,in
if,cs
true,jj
is,bez
that,cs
there,ex
will,md
be,be
a,at
all,jj
fight,nn
in,in
this,dt
case,nn
There,ex
is,bez
a,at
conflict,nn
among,in
the,at
defendants,nns
Washington,np
July,np
24,cd
President,nn
Kennedy,np
today,nr
pushed,vbd
aside,rb
other,ap
White,jj
House,nn
business,nn
to,to
devote,vb
all,abn
his,pp
time,nn
and,cc
attention,nn
to,in
working,vbg
on,in
the,at
Berlin,np
crisis,nn
address,nn
he,pps
will,md
deliver,vb
tomorrow,nr
night,nn
to,in
the,at
American,jj
people,nns
over,in
nationwide,jj
television,nn
and,cc
radio,nn
The,at
President,nn
spent,vbd
much,ap
of,in
the,at
end,nn
at,in
his,pp
summer,nn
home,nn
on,in
Cape,nn
Cod,nn
writing,vbg
the,at
first,od
drafts,nns
of,in
portions,nns
of,in
the,at
address,nn
with,in
the,at
help,nn
of,in
White,jj
House,nn
aids,nns
in,in
Washington,np
with,in
whom,wpo
he,pps
talked,vbd
by,in
telephone,nn
Shortly,rb
after,cs
the,at
Chief,jjs
Executive,nn
returned,vbd
to,in
Washington,np
in,in
midmorning,nn
from,in
Hyannis,np
Port,nn
a,at
White,jj
House,nn
spokesman,nn
said,vbd
the,at
address,nn
text,nn
still,rb
had,hvd
quite,abl
a,at
way,nn
to,to
go,vb
toward,in
completion,nn
Decisions,nns
are,ber
made,vbn
Asked,vbn
to,to
elaborate,vb
Pierre,np
Salinger,np
White,jj
House,nn
press,nn
secretary,nn
replied,vbd
I,ppss
would,md
say,vb
s,pps
got,vbn
to,to
go,vb
thru,in
several,ap
more,ap
drafts,nns
Salinger,np
said,vbd
the,at
work,nn
President,nn
Kennedy,np
advisers,nns
and,cc
members,nns
of,in
his,pp
staff,nn
were,bed
doing,vbg
on,in
the,at
address,nn
involved,vbd
composition,nn
and,cc
wording,vbg
rather,in
than,in
last,ap
minute,nn
decisions,nns
on,in
administration,nn
plans,nns
to,to
meet,vb
the,at
latest,jjt
Berlin,np
crisis,nn
precipitated,vbn
by,in
s,np
demands,nns
and,cc
proposals,nns
for,in
the,at
city,nn
The,at
last,ap
10,cd
cases,nns
in,in
the,at
investigation,nn
of,in
the,at
8,cd
election,nn
were,bed
dismissed,vbn
yesterday,nr
by,in
Acting,vbg
Judge,nn
John,np
Karns,np
who,wps
charged,vbd
that,cs
the,at
prosecution,nn
obtained,vbd
evidence,nn
by,in
unfair,jj
and,cc
fundamentally,ql
illegal,jj
means,nns
Karns,np
said,vbd
that,cs
the,at
cases,nns
involved,vbd
a,at
matter,nn
of,in
even,ql
greater,jjr
significance,nn
than,cs
the,at
guilt,nn
or,cc
innocence,nn
of,in
the,at
50,cd
persons,nns
He,pps
said,vbd
evidence,nn
was,bedz
obtained,vbn
in,in
violation,nn
of,in
the,at
legal,jj
rights,nns
of,in
citizens,nns
ruling,nn
pertained,vbd
to,in
eight,cd
of,in
the,at
10,cd
cases,nns
In,in
the,at
two,cd
other,ap
cases,nns
he,pps
ruled,vbd
that,cs
the,at
state,nn
had,hvd
been,ben
unable,jj
to,to
make,vb
a,at
case,nn
Contempt,nn
proceedings,nns
originally,rb
had,hvd
been,ben
brought,vbn
against,in
677,cd
persons,nns
in,in
133,cd
precincts,nns
by,in
Morris,np
Wexler,np
special,jj
prosecutor,nn
Issue,vb
jury,nn
subpoenas,nns
Wexler,np
admitted,vbd
in,in
earlier,jjr
court,nn
hearings,nns
that,cs
he,pps
issued,vbd
grand,jj
jury,nn
subpenas,nns
to,in
about,rb
200,cd
persons,nns
involved,vbn
in,in
the,at
election,nn
investigation,nn
questioned,vbd
the,at
individuals,nns
in,in
the,at
Criminal,jj
courts,nns
building,nn
but,cc
did,dod
take,vb
them,ppo
before,in
the,at
grand,jj
jury,nn
Mayer,np
Goldberg,np
attorney,nn
for,in
election,nn
judges,nns
in,in
the,at
58th,od
precinct,nn
of,in
the,at
23d,od
ward,nn
argued,vbd
this,dt
procedure,nn
constituted,vbd
intimidation,nn
Wexler,np
has,hvz
denied,vbn
repeatedly,rb
that,cs
coercion,nn
was,bedz
used,vbn
in,in
questioning,vbg
Karns,np
said,vbd
it,pps
was,bedz
a,at
wrongful,jj
act,nn
for,in
Wexler,np
to,to
take,vb
statements,nns
privately,rb
and,cc
outside,in
of,in
the,at
grand,jj
jury,nn
room,nn
He,pps
said,vbd
this,dt
constituted,vbd
a,at
very,ql
serious,jj
misuse,nn
of,in
the,at
Criminal,jj
court,nn
processes,nns
Actually,rb
the,at
abuse,nn
of,in
the,at
process,nn
may,md
have,hv
constituted,vbn
a,at
contempt,nn
of,in
the,at
Criminal,jj
court,nn
of,in
Cook,np
county,nn
altho,cs
vindication,nn
of,in
the,at
authority,nn
of,in
that,dt
court,nn
is,bez
the,at
function,nn
of,in
this,dt
court,nn
said,vbd
Karns,np
who,wps
is,bez
a,at
City,nn
judge,nn
in,in
East,jj
Louis,np
sitting,vbg
in,in
Cook,np
County,nn
court,nn
Faced,vbd
seven,cd
cases,nns
Karns,np
had,hvd
been,ben
scheduled,vbn
this,dt
week,nn
to,to
hear,vb
seven,cd
cases,nns
involving,vbg
35,cd
persons,nns
Wexler,np
had,hvd
charged,vbn
the,at
precinct,nn
judges,nns
in,in
these,dts
cases,nns
with,in
complementary,jj
miscount,nn
of,in
the,at
vote,nn
in,in
which,wdt
votes,nns
would,md
be,be
taken,vbn
from,in
one,cd
candidate,nn
and,cc
given,vbn
to,in
another,dt
The,at
cases,nns
involved,vbd
judges,nns
in,in
the,at
33d,od
24th,od
and,cc
42d,od
precincts,nns
of,in
the,at
31st,od
ward,nn
the,at
21st,od
and,cc
28th,od
precincts,nns
of,in
the,at
29th,od
ward,nn
the,at
18th,od
precinct,nn
of,in
the,at
4th,od
ward,nn
and,cc
the,at
9th,od
precinct,nn
of,in
the,at
23d,od
ward,nn
The,at
case,nn
of,in
the,at
judges,nns
in,in
the,at
58th,od
precinct,nn
of,in
the,at
23d,od
ward,nn
had,hvd
been,ben
heard,vbn
previously,rb
and,cc
taken,vbn
under,in
advisement,nn
by,in
Karns,np
Two,cd
other,ap
cases,nns
also,rb
were,bed
under,in
advisement,nn
Claims,vbz
precedent,nn
lacking,vbg
After,in
reading,vbg
his,pp
statement,nn
discharging,vbg
the,at
23d,od
ward,nn
case,nn
Karns,np
told,vbd
Wexler,np
that,cs
if,cs
the,at
seven,cd
cases,nns
scheduled,vbn
for,in
trial,nn
also,rb
involved,vbd
persons,nns
who,wps
had,hvd
been,ben
subpenaed,vbn
he,pps
would,md
dismiss,vb
them,ppo
Washington,np
9,cd
President,nn
Kennedy,np
today,nr
proposed,vbd
a,at
mammoth,jj
new,jj
medical,jj
care,nn
program,nn
whereby,wrb
social,jj
security,nn
taxes,nns
on,in
70,cd
million,cd
American,jj
workers,nns
would,md
be,be
raised,vbn
to,to
pay,vb
the,at
hospital,nn
and,cc
some,dti
other,ap
medical,jj
bills,nns
of,in
2,cd
million,cd
Americans,nps
over,in
65,cd
who,wps
are,ber
covered,vbn
by,in
social,jj
security,nn
or,cc
railroad,nn
retirement,nn
programs,nns
The,at
President,nn
in,in
a,at
special,jj
message,nn
to,in
Congress,np
tied,vbd
in,rp
with,in
his,pp
aged,vbn
care,nn
plan,nn
requests,nns
for,in
large,jj
federal,jj
grants,nns
to,to
finance,vb
medical,jj
and,cc
dental,jj
scholarships,nns
build,vb
20,cd
new,jj
medical,jj
and,cc
20,cd
new,jj
dental,jj
schools,nns
and,cc
expand,vb
child,nn
health,nn
care,nn
and,cc
general,jj
medical,jj
research,nn
The,at
aged,vbn
care,nn
plan,nn
similar,jj
to,in
one,cd
the,at
President,nn
sponsored,vbd
last,ap
year,nn
as,cs
a,at
senator,nn
a,at
fight,nn
on,in
Capitol,nn
hill,nn
It,pps
was,bedz
defeated,vbn
in,in
Congress,np
last,ap
year,nn
Cost,nn
up,rp
to,in
37,nns
a,at
year,nn
It,pps
would,md
be,be
financed,vbn
by,in
boosting,vbg
the,at
social,jj
security,nn
payroll,nn
tax,nn
by,in
as,ql
much,ap
as,cs
37,nns
a,at
year,nn
for,in
each,dt
of,in
the,at
workers,nns
now,rb
paying,vbg
such,jj
taxes,nns
The,at
social,jj
security,nn
payroll,nn
tax,nn
is,bez
now,rb
6,cd
per,in
cent,nn
3,cd
per,in
cent,nn
on,in
each,dt
worker,nn
and,cc
employer,nn
on,in
the,at
first,od
800,nns
of,in
pay,nn
per,in
year,nn
The,at
Kennedy,np
plan,nn
alone,rb
would,md
boost,vb
the,at
base,nn
to,in
000,nns
a,at
year,nn
and,cc
the,at
payroll,nn
tax,nn
to,in
5,cd
per,in
cent,nn
25,cd
per,in
cent,nn
each,dt
Similar,jj
payroll,nn
tax,nn
boosts,nns
would,md
be,be
imposed,vbn
on,in
those,dts
under,in
the,at
railroad,nn
retirement,nn
system,nn
The,at
payroll,nn
tax,nn
would,md
actually,rb
rise,vb
to,in
5,cd
per,in
cent,nn
starting,vbg
1,cd
1963,cd
if,cs
the,at
plan,nn
is,bez
approved,vbn
because,cs
the,at
levy,nn
is,bez
already,rb
scheduled,vbn
to,to
go,vb
up,rp
by,in
1,cd
per,in
cent,nn
on,in
that,dt
date,nn
to,to
pay,vb
for,in
other,ap
social,jj
security,nn
costs,nns
Outlays,nns
